,ano_eleicao,nr_turno,nr_candidato,nm_urna_candidato,uf,votos,perc_votos
403,2018,2,17,JAIR BOLSONARO,MS,872049,65.22069833083285
404,2018,2,17,JAIR BOLSONARO,MT,1085824,66.41836282170874
405,2018,2,17,JAIR BOLSONARO,PA,1742188,45.19344833158969
406,2018,2,17,JAIR BOLSONARO,PB,782143,35.01971849652284
407,2018,2,17,JAIR BOLSONARO,PE,1661163,33.49722036648937
408,2018,2,17,JAIR BOLSONARO,PI,422095,22.949824054701807
409,2018,2,17,JAIR BOLSONARO,PR,4224416,68.43147628638992
410,2018,2,17,JAIR BOLSONARO,RJ,5669059,67.95440665176696
411,2018,2,17,JAIR BOLSONARO,RN,652562,36.587016403442725
412,2018,2,17,JAIR BOLSONARO,RO,594968,72.17761257583606
413,2018,2,17,JAIR BOLSONARO,RR,183268,71.54993363004607
414,2018,2,17,JAIR BOLSONARO,RS,3893737,63.24176031215669
415,2018,2,17,JAIR BOLSONARO,SC,2966242,75.92187902326255
416,2018,2,17,JAIR BOLSONARO,SE,364860,32.463135754203364
417,2018,2,17,JAIR BOLSONARO,SP,15306023,67.97192309938359
418,2018,2,17,JAIR BOLSONARO,TO,356684,48.97641968646545
419,2018,2,17,JAIR BOLSONARO,ZZ,131301,71.01189832341807
420,2022,1,21,SOFIA MANZANO,AC,144,0.03
421,2022,1,27,CONSTITUINTE EYMAEL,AC,44,0.01
422,2022,1,13,LULA,AC,129022,29.26
423,2022,1,12,CIRO GOMES,AC,12314,2.79
424,2022,1,14,ROBERTO JEFFERSON,AC,279,0.06
425,2022,1,14,PADRE KELMON,AC,279,0.06
426,2022,1,30,FELIPE D AVILA,AC,825,0.19
427,2022,1,22,JAIR BOLSONARO,AC,275582,62.5
428,2022,1,44,SORAYA THRONICKE,AC,2444,0.55
429,2022,1,80,LÉO PÉRICLES,AC,64,0.01
430,2022,1,16,VERA,AC,77,0.02
431,2022,1,15,SIMONE TEBET,AC,20122,4.56
432,2022,1,21,SOFIA MANZANO,AL,494,0.03
433,2022,1,27,CONSTITUINTE EYMAEL,AL,139,0.01
434,2022,1,13,LULA,AL,974156,56.5
435,2022,1,12,CIRO GOMES,AL,43542,2.53
436,2022,1,14,ROBERTO JEFFERSON,AL,3020,0.18
437,2022,1,14,PADRE KELMON,AL,3020,0.18
438,2022,1,30,FELIPE D AVILA,AL,2450,0.14
439,2022,1,22,JAIR BOLSONARO,AL,621515,36.05
440,2022,1,44,SORAYA THRONICKE,AL,10683,0.62
441,2022,1,80,LÉO PÉRICLES,AL,482,0.03
442,2022,1,16,VERA,AL,325,0.02
443,2022,1,15,SIMONE TEBET,AL,67411,3.91
444,2022,1,21,SOFIA MANZANO,AM,476,0.02
445,2022,1,27,CONSTITUINTE EYMAEL,AM,267,0.01
446,2022,1,13,LULA,AM,1019585,49.58
447,2022,1,12,CIRO GOMES,AM,44525,2.17
448,2022,1,14,ROBERTO JEFFERSON,AM,1373,0.07
449,2022,1,14,PADRE KELMON,AM,1373,0.07
450,2022,1,30,FELIPE D AVILA,AM,5212,0.25
451,2022,1,22,JAIR BOLSONARO,AM,880087,42.8
452,2022,1,44,SORAYA THRONICKE,AM,17000,0.83
453,2022,1,80,LÉO PÉRICLES,AM,484,0.02
454,2022,1,16,VERA,AM,393,0.02
455,2022,1,15,SIMONE TEBET,AM,87057,4.23
456,2022,1,21,SOFIA MANZANO,AP,130,0.03
457,2022,1,27,CONSTITUINTE EYMAEL,AP,62,0.01
458,2022,1,13,LULA,AP,197382,45.67
459,2022,1,12,CIRO GOMES,AP,14670,3.39
460,2022,1,14,ROBERTO JEFFERSON,AP,359,0.08
461,2022,1,14,PADRE KELMON,AP,359,0.08
462,2022,1,30,FELIPE D AVILA,AP,1236,0.29
463,2022,1,22,JAIR BOLSONARO,AP,187621,43.41
464,2022,1,44,SORAYA THRONICKE,AP,2955,0.68
465,2022,1,80,LÉO PÉRICLES,AP,105,0.02
466,2022,1,16,VERA,AP,144,0.03
467,2022,1,15,SIMONE TEBET,AP,27497,6.36
468,2022,1,21,SOFIA MANZANO,BA,2423,0.03
469,2022,1,27,CONSTITUINTE EYMAEL,BA,753,0.01
470,2022,1,13,LULA,BA,5873081,69.73
471,2022,1,12,CIRO GOMES,BA,217224,2.58
472,2022,1,14,ROBERTO JEFFERSON,BA,4898,0.06
473,2022,1,14,PADRE KELMON,BA,4898,0.06
474,2022,1,30,FELIPE D AVILA,BA,11605,0.14
475,2022,1,22,JAIR BOLSONARO,BA,2047599,24.31
476,2022,1,44,SORAYA THRONICKE,BA,65046,0.77
477,2022,1,80,LÉO PÉRICLES,BA,1926,0.02
478,2022,1,16,VERA,BA,1148,0.01
479,2022,1,15,SIMONE TEBET,BA,197305,2.34
480,2022,1,21,SOFIA MANZANO,CE,1579,0.03
481,2022,1,27,CONSTITUINTE EYMAEL,CE,416,0.01
482,2022,1,13,LULA,CE,3578355,65.91
483,2022,1,12,CIRO GOMES,CE,369222,6.8
484,2022,1,14,ROBERTO JEFFERSON,CE,2278,0.04
485,2022,1,14,PADRE KELMON,CE,2278,0.04
486,2022,1,30,FELIPE D AVILA,CE,7030,0.13
487,2022,1,22,JAIR BOLSONARO,CE,1377827,25.38
488,2022,1,44,SORAYA THRONICKE,CE,24497,0.45
489,2022,1,80,LÉO PÉRICLES,CE,1129,0.02
490,2022,1,16,VERA,CE,717,0.01
491,2022,1,15,SIMONE TEBET,CE,66214,1.22
492,2022,1,21,SOFIA MANZANO,DF,894,0.05
493,2022,1,27,CONSTITUINTE EYMAEL,DF,518,0.03
494,2022,1,13,LULA,DF,649534,36.85
495,2022,1,12,CIRO GOMES,DF,74308,4.22
496,2022,1,14,ROBERTO JEFFERSON,DF,1554,0.09
497,2022,1,14,PADRE KELMON,DF,1554,0.09
498,2022,1,30,FELIPE D AVILA,DF,10342,0.59
499,2022,1,22,JAIR BOLSONARO,DF,910397,51.65
500,2022,1,44,SORAYA THRONICKE,DF,7935,0.45
501,2022,1,80,LÉO PÉRICLES,DF,1262,0.07
502,2022,1,16,VERA,DF,454,0.03
503,2022,1,15,SIMONE TEBET,DF,105377,5.98
504,2022,1,21,SOFIA MANZANO,ES,683,0.03
505,2022,1,27,CONSTITUINTE EYMAEL,ES,377,0.02
506,2022,1,13,LULA,ES,897348,40.4
507,2022,1,12,CIRO GOMES,ES,56221,2.53
508,2022,1,14,ROBERTO JEFFERSON,ES,1752,0.08
509,2022,1,14,PADRE KELMON,ES,1752,0.08
510,2022,1,30,FELIPE D AVILA,ES,8341,0.38
511,2022,1,22,JAIR BOLSONARO,ES,1160030,52.23
512,2022,1,44,SORAYA THRONICKE,ES,9944,0.45
513,2022,1,80,LÉO PÉRICLES,ES,672,0.03
514,2022,1,16,VERA,ES,437,0.02
515,2022,1,15,SIMONE TEBET,ES,85325,3.84
516,2022,1,21,SOFIA MANZANO,GO,1073,0.03
517,2022,1,27,CONSTITUINTE EYMAEL,GO,397,0.01
518,2022,1,13,LULA,GO,1454723,39.51
519,2022,1,12,CIRO GOMES,GO,90695,2.46
520,2022,1,14,ROBERTO JEFFERSON,GO,2303,0.06
521,2022,1,14,PADRE KELMON,GO,2303,0.06
522,2022,1,30,FELIPE D AVILA,GO,11145,0.3
523,2022,1,22,JAIR BOLSONARO,GO,1920203,52.16
524,2022,1,44,SORAYA THRONICKE,GO,28570,0.78
525,2022,1,80,LÉO PÉRICLES,GO,1120,0.03
526,2022,1,16,VERA,GO,498,0.01
527,2022,1,15,SIMONE TEBET,GO,170742,4.64
528,2022,1,21,SOFIA MANZANO,MA,727,0.02
529,2022,1,27,CONSTITUINTE EYMAEL,MA,391,0.01
530,2022,1,13,LULA,MA,2603454,68.84
531,2022,1,12,CIRO GOMES,MA,96095,2.54
532,2022,1,14,ROBERTO JEFFERSON,MA,4357,0.12
533,2022,1,14,PADRE KELMON,MA,4357,0.12
534,2022,1,30,FELIPE D AVILA,MA,4368,0.12
535,2022,1,22,JAIR BOLSONARO,MA,983861,26.02
536,2022,1,44,SORAYA THRONICKE,MA,8709,0.23
537,2022,1,80,LÉO PÉRICLES,MA,630,0.02
538,2022,1,16,VERA,MA,799,0.02
539,2022,1,15,SIMONE TEBET,MA,78254,2.07
540,2022,1,21,SOFIA MANZANO,MG,4431,0.04
541,2022,1,27,CONSTITUINTE EYMAEL,MG,1588,0.01
542,2022,1,13,LULA,MG,5802571,48.29
543,2022,1,12,CIRO GOMES,MG,310324,2.58
544,2022,1,14,ROBERTO JEFFERSON,MG,7309,0.06
545,2022,1,14,PADRE KELMON,MG,7309,0.06
546,2022,1,30,FELIPE D AVILA,MG,98526,0.82
547,2022,1,22,JAIR BOLSONARO,MG,5239264,43.6
548,2022,1,44,SORAYA THRONICKE,MG,44109,0.37
549,2022,1,80,LÉO PÉRICLES,MG,5241,0.04
550,2022,1,16,VERA,MG,2612,0.02
551,2022,1,15,SIMONE TEBET,MG,500658,4.17
552,2022,1,21,SOFIA MANZANO,MS,371,0.02
553,2022,1,27,CONSTITUINTE EYMAEL,MS,152,0.01
554,2022,1,13,LULA,MS,588323,39.04
555,2022,1,12,CIRO GOMES,MS,29314,1.95
556,2022,1,14,ROBERTO JEFFERSON,MS,1057,0.07
557,2022,1,14,PADRE KELMON,MS,1057,0.07
558,2022,1,30,FELIPE D AVILA,MS,5193,0.34
559,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
560,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
561,2022,1,80,LÉO PÉRICLES,MS,350,0.02
562,2022,1,16,VERA,MS,222,0.01
563,2022,1,15,SIMONE TEBET,MS,79719,5.29
564,2022,1,21,SOFIA MANZANO,MT,406,0.02
565,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
566,2022,1,13,LULA,MT,633748,34.39
567,2022,1,12,CIRO GOMES,MT,29437,1.6
568,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
569,2022,1,14,PADRE KELMON,MT,2545,0.14
570,2022,1,30,FELIPE D AVILA,MT,4371,0.24
571,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
572,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
573,2022,1,80,LÉO PÉRICLES,MT,366,0.02
574,2022,1,16,VERA,MT,250,0.01
575,2022,1,15,SIMONE TEBET,MT,55989,3.04
576,2022,1,21,SOFIA MANZANO,PA,920,0.02
577,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
578,2022,1,13,LULA,PA,2443730,52.22
579,2022,1,12,CIRO GOMES,PA,116057,2.48
580,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
581,2022,1,14,PADRE KELMON,PA,2783,0.06
582,2022,1,30,FELIPE D AVILA,PA,6130,0.13
583,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
584,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
585,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
586,2022,1,16,VERA,PA,918,0.02
587,2022,1,15,SIMONE TEBET,PA,204075,4.36
588,2022,1,21,SOFIA MANZANO,PB,634,0.03
589,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
590,2022,1,13,LULA,PB,1554868,64.21
591,2022,1,12,CIRO GOMES,PB,76225,3.15
592,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
593,2022,1,14,PADRE KELMON,PB,1489,0.06
594,2022,1,30,FELIPE D AVILA,PB,3996,0.17
595,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
596,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
597,2022,1,80,LÉO PÉRICLES,PB,578,0.02
598,2022,1,16,VERA,PB,332,0.01
599,2022,1,15,SIMONE TEBET,PB,57154,2.36
600,2022,1,21,SOFIA MANZANO,PE,1419,0.03
601,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
602,2022,1,13,LULA,PE,3558322,65.27
603,2022,1,12,CIRO GOMES,PE,130015,2.38
604,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
605,2022,1,14,PADRE KELMON,PE,2991,0.05
606,2022,1,30,FELIPE D AVILA,PE,8633,0.16
607,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
608,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
609,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
610,2022,1,16,VERA,PE,765,0.01
611,2022,1,15,SIMONE TEBET,PE,96570,1.77
612,2022,1,21,SOFIA MANZANO,PI,427,0.02
613,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
614,2022,1,13,LULA,PI,1518008,74.25
615,2022,1,12,CIRO GOMES,PI,59321,2.9
616,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
617,2022,1,14,PADRE KELMON,PI,1122,0.05
618,2022,1,30,FELIPE D AVILA,PI,2562,0.13
619,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
620,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
621,2022,1,80,LÉO PÉRICLES,PI,350,0.02
622,2022,1,16,VERA,PI,317,0.02
623,2022,1,15,SIMONE TEBET,PI,42179,2.06
624,2022,1,21,SOFIA MANZANO,PR,2744,0.04
625,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
626,2022,1,13,LULA,PR,2363492,35.99
627,2022,1,12,CIRO GOMES,PR,180599,2.75
628,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
629,2022,1,14,PADRE KELMON,PR,5161,0.08
630,2022,1,30,FELIPE D AVILA,PR,37983,0.58
631,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
632,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
633,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
634,2022,1,16,VERA,PR,1170,0.02
635,2022,1,15,SIMONE TEBET,PR,309685,4.72
636,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
637,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
638,2022,1,13,LULA,RJ,3847143,40.68
639,2022,1,12,CIRO GOMES,RJ,301489,3.19
640,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
641,2022,1,14,PADRE KELMON,RJ,7760,0.08
642,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
643,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
644,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
645,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
646,2022,1,16,VERA,RJ,2643,0.03
647,2022,1,15,SIMONE TEBET,RJ,365969,3.87
648,2022,1,21,SOFIA MANZANO,RN,606,0.03
649,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
650,2022,1,13,LULA,RN,1264179,62.98
651,2022,1,12,CIRO GOMES,RN,71740,3.57
652,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
653,2022,1,14,PADRE KELMON,RN,860,0.04
654,2022,1,30,FELIPE D AVILA,RN,2937,0.15
655,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
656,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
657,2022,1,80,LÉO PÉRICLES,RN,587,0.03
658,2022,1,16,VERA,RN,422,0.02
659,2022,1,15,SIMONE TEBET,RN,38633,1.92
660,2022,1,21,SOFIA MANZANO,RO,232,0.03
661,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
662,2022,1,13,LULA,RO,261749,28.98
663,2022,1,12,CIRO GOMES,RO,19353,2.14
664,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
665,2022,1,14,PADRE KELMON,RO,749,0.08
666,2022,1,30,FELIPE D AVILA,RO,2398,0.27
667,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
668,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
669,2022,1,80,LÉO PÉRICLES,RO,204,0.02
670,2022,1,16,VERA,RO,139,0.02
671,2022,1,15,SIMONE TEBET,RO,31217,3.46
672,2022,1,21,SOFIA MANZANO,RR,64,0.02
673,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
674,2022,1,13,LULA,RR,68760,23.05
675,2022,1,12,CIRO GOMES,RR,6709,2.25
676,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
677,2022,1,14,PADRE KELMON,RR,190,0.06
678,2022,1,30,FELIPE D AVILA,RR,794,0.27
679,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
680,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
681,2022,1,80,LÉO PÉRICLES,RR,59,0.02
682,2022,1,16,VERA,RR,75,0.03
683,2022,1,15,SIMONE TEBET,RR,12956,4.34
684,2022,1,21,SOFIA MANZANO,RS,2399,0.04
685,2022,1,27,CONSTITUINTE EYMAEL,RS,885,0.01
686,2022,1,13,LULA,RS,2806672,42.28
687,2022,1,12,CIRO GOMES,RS,190945,2.88
688,2022,1,14,ROBERTO JEFFERSON,RS,4394,0.07
689,2022,1,14,PADRE KELMON,RS,4394,0.07
690,2022,1,30,FELIPE D AVILA,RS,40601,0.61
691,2022,1,22,JAIR BOLSONARO,RS,3245023,48.89
692,2022,1,44,SORAYA THRONICKE,RS,25207,0.38
693,2022,1,80,LÉO PÉRICLES,RS,2332,0.04
694,2022,1,16,VERA,RS,1337,0.02
695,2022,1,15,SIMONE TEBET,RS,317957,4.79
696,2022,1,21,SOFIA MANZANO,SC,1812,0.04
697,2022,1,27,CONSTITUINTE EYMAEL,SC,567,0.01
698,2022,1,13,LULA,SC,1279216,29.54
699,2022,1,12,CIRO GOMES,SC,88672,2.05
700,2022,1,14,ROBERTO JEFFERSON,SC,3369,0.08
701,2022,1,14,PADRE KELMON,SC,3369,0.08
702,2022,1,30,FELIPE D AVILA,SC,48980,1.13
703,2022,1,22,JAIR BOLSONARO,SC,2694406,62.21
704,2022,1,44,SORAYA THRONICKE,SC,20132,0.46
705,2022,1,80,LÉO PÉRICLES,SC,1682,0.04
706,2022,1,16,VERA,SC,838,0.02
707,2022,1,15,SIMONE TEBET,SC,191310,4.42
708,2022,1,21,SOFIA MANZANO,SE,364,0.03
709,2022,1,27,CONSTITUINTE EYMAEL,SE,196,0.02
710,2022,1,13,LULA,SE,828716,63.82
711,2022,1,12,CIRO GOMES,SE,40247,3.1
712,2022,1,14,ROBERTO JEFFERSON,SE,631,0.05
713,2022,1,14,PADRE KELMON,SE,631,0.05
714,2022,1,30,FELIPE D AVILA,SE,2194,0.17
715,2022,1,22,JAIR BOLSONARO,SE,378610,29.16
716,2022,1,44,SORAYA THRONICKE,SE,4416,0.34
717,2022,1,80,LÉO PÉRICLES,SE,396,0.03
718,2022,1,16,VERA,SE,589,0.05
719,2022,1,15,SIMONE TEBET,SE,42073,3.24
720,2022,1,21,SOFIA MANZANO,SP,14943,0.06
721,2022,1,27,CONSTITUINTE EYMAEL,SP,5015,0.02
722,2022,1,13,LULA,SP,10490032,40.89
723,2022,1,12,CIRO GOMES,SP,898540,3.5
724,2022,1,14,ROBERTO JEFFERSON,SP,15784,0.06
725,2022,1,14,PADRE KELMON,SP,15784,0.06
726,2022,1,30,FELIPE D AVILA,SP,183719,0.72
727,2022,1,22,JAIR BOLSONARO,SP,12239989,47.71
728,2022,1,44,SORAYA THRONICKE,SP,153601,0.6
729,2022,1,80,LÉO PÉRICLES,SP,21665,0.08
730,2022,1,16,VERA,SP,7450,0.03
731,2022,1,15,SIMONE TEBET,SP,1625596,6.34
732,2022,1,21,SOFIA MANZANO,TO,149,0.02
733,2022,1,27,CONSTITUINTE EYMAEL,TO,105,0.01
734,2022,1,13,LULA,TO,434303,50.4
735,2022,1,12,CIRO GOMES,TO,18141,2.11
736,2022,1,14,ROBERTO JEFFERSON,TO,418,0.05
737,2022,1,14,PADRE KELMON,TO,418,0.05
738,2022,1,30,FELIPE D AVILA,TO,1266,0.15
739,2022,1,22,JAIR BOLSONARO,TO,379194,44.0
740,2022,1,44,SORAYA THRONICKE,TO,2788,0.32
741,2022,1,80,LÉO PÉRICLES,TO,129,0.01
742,2022,1,16,VERA,TO,90,0.01
743,2022,1,15,SIMONE TEBET,TO,25209,2.93
744,2022,1,21,SOFIA MANZANO,ZZ,618,0.21
745,2022,1,27,CONSTITUINTE EYMAEL,ZZ,258,0.09
746,2022,1,13,LULA,ZZ,138933,47.17
747,2022,1,12,CIRO GOMES,ZZ,13341,4.53
748,2022,1,14,ROBERTO JEFFERSON,ZZ,344,0.12
749,2022,1,14,PADRE KELMON,ZZ,344,0.12
750,2022,1,30,FELIPE D AVILA,ZZ,3780,1.28
751,2022,1,22,JAIR BOLSONARO,ZZ,122548,41.61
752,2022,1,44,SORAYA THRONICKE,ZZ,753,0.26
753,2022,1,80,LÉO PÉRICLES,ZZ,319,0.11
754,2022,1,16,VERA,ZZ,464,0.16
755,2022,1,15,SIMONE TEBET,ZZ,13167,4.47
756,2022,1,21,SOFIA MANZANO,AC,144,0.03
757,2022,1,27,CONSTITUINTE EYMAEL,AC,44,0.01
758,2022,1,13,LULA,AC,129022,29.26
759,2022,1,12,CIRO GOMES,AC,12314,2.79
760,2022,1,14,ROBERTO JEFFERSON,AC,279,0.06
761,2022,1,14,PADRE KELMON,AC,279,0.06
762,2022,1,30,FELIPE D AVILA,AC,825,0.19
763,2022,1,22,JAIR BOLSONARO,AC,275582,62.5
764,2022,1,44,SORAYA THRONICKE,AC,2444,0.55
765,2022,1,80,LÉO PÉRICLES,AC,64,0.01
766,2022,1,16,VERA,AC,77,0.02
767,2022,1,15,SIMONE TEBET,AC,20122,4.56
768,2022,1,21,SOFIA MANZANO,AL,494,0.03
769,2022,1,27,CONSTITUINTE EYMAEL,AL,139,0.01
770,2022,1,13,LULA,AL,974156,56.5
771,2022,1,12,CIRO GOMES,AL,43542,2.53
772,2022,1,14,ROBERTO JEFFERSON,AL,3020,0.18
773,2022,1,14,PADRE KELMON,AL,3020,0.18
774,2022,1,30,FELIPE D AVILA,AL,2450,0.14
775,2022,1,22,JAIR BOLSONARO,AL,621515,36.05
776,2022,1,44,SORAYA THRONICKE,AL,10683,0.62
777,2022,1,80,LÉO PÉRICLES,AL,482,0.03
778,2022,1,16,VERA,AL,325,0.02
779,2022,1,15,SIMONE TEBET,AL,67411,3.91
780,2022,1,21,SOFIA MANZANO,AM,476,0.02
781,2022,1,27,CONSTITUINTE EYMAEL,AM,267,0.01
782,2022,1,13,LULA,AM,1019585,49.58
783,2022,1,12,CIRO GOMES,AM,44525,2.17
784,2022,1,14,ROBERTO JEFFERSON,AM,1373,0.07
785,2022,1,14,PADRE KELMON,AM,1373,0.07
786,2022,1,30,FELIPE D AVILA,AM,5212,0.25
787,2022,1,22,JAIR BOLSONARO,AM,880087,42.8
788,2022,1,44,SORAYA THRONICKE,AM,17000,0.83
789,2022,1,80,LÉO PÉRICLES,AM,484,0.02
790,2022,1,16,VERA,AM,393,0.02
791,2022,1,15,SIMONE TEBET,AM,87057,4.23
792,2022,1,21,SOFIA MANZANO,AP,130,0.03
793,2022,1,27,CONSTITUINTE EYMAEL,AP,62,0.01
794,2022,1,13,LULA,AP,197382,45.67
795,2022,1,12,CIRO GOMES,AP,14670,3.39
796,2022,1,14,ROBERTO JEFFERSON,AP,359,0.08
797,2022,1,14,PADRE KELMON,AP,359,0.08
798,2022,1,30,FELIPE D AVILA,AP,1236,0.29
799,2022,1,22,JAIR BOLSONARO,AP,187621,43.41
800,2022,1,44,SORAYA THRONICKE,AP,2955,0.68
801,2022,1,80,LÉO PÉRICLES,AP,105,0.02
802,2022,1,16,VERA,AP,144,0.03
803,2022,1,15,SIMONE TEBET,AP,27497,6.36
804,2022,1,21,SOFIA MANZANO,BA,2423,0.03
805,2022,1,27,CONSTITUINTE EYMAEL,BA,753,0.01
806,2022,1,13,LULA,BA,5873081,69.73
807,2022,1,12,CIRO GOMES,BA,217224,2.58
808,2022,1,14,ROBERTO JEFFERSON,BA,4898,0.06
809,2022,1,14,PADRE KELMON,BA,4898,0.06
810,2022,1,30,FELIPE D AVILA,BA,11605,0.14
811,2022,1,22,JAIR BOLSONARO,BA,2047599,24.31
812,2022,1,44,SORAYA THRONICKE,BA,65046,0.77
813,2022,1,80,LÉO PÉRICLES,BA,1926,0.02
814,2022,1,16,VERA,BA,1148,0.01
815,2022,1,15,SIMONE TEBET,BA,197305,2.34
816,2022,1,21,SOFIA MANZANO,CE,1579,0.03
817,2022,1,27,CONSTITUINTE EYMAEL,CE,416,0.01
818,2022,1,13,LULA,CE,3578355,65.91
819,2022,1,12,CIRO GOMES,CE,369222,6.8
820,2022,1,14,ROBERTO JEFFERSON,CE,2278,0.04
821,2022,1,14,PADRE KELMON,CE,2278,0.04
822,2022,1,30,FELIPE D AVILA,CE,7030,0.13
823,2022,1,22,JAIR BOLSONARO,CE,1377827,25.38
824,2022,1,44,SORAYA THRONICKE,CE,24497,0.45
825,2022,1,80,LÉO PÉRICLES,CE,1129,0.02
826,2022,1,16,VERA,CE,717,0.01
827,2022,1,15,SIMONE TEBET,CE,66214,1.22
828,2022,1,21,SOFIA MANZANO,DF,894,0.05
829,2022,1,27,CONSTITUINTE EYMAEL,DF,518,0.03
830,2022,1,13,LULA,DF,649534,36.85
831,2022,1,12,CIRO GOMES,DF,74308,4.22
832,2022,1,14,ROBERTO JEFFERSON,DF,1554,0.09
833,2022,1,14,PADRE KELMON,DF,1554,0.09
834,2022,1,30,FELIPE D AVILA,DF,10342,0.59
835,2022,1,22,JAIR BOLSONARO,DF,910397,51.65
836,2022,1,44,SORAYA THRONICKE,DF,7935,0.45
837,2022,1,80,LÉO PÉRICLES,DF,1262,0.07
838,2022,1,16,VERA,DF,454,0.03
839,2022,1,15,SIMONE TEBET,DF,105377,5.98
840,2022,1,21,SOFIA MANZANO,ES,683,0.03
841,2022,1,27,CONSTITUINTE EYMAEL,ES,377,0.02
842,2022,1,13,LULA,ES,897348,40.4
843,2022,1,12,CIRO GOMES,ES,56221,2.53
844,2022,1,14,ROBERTO JEFFERSON,ES,1752,0.08
845,2022,1,14,PADRE KELMON,ES,1752,0.08
846,2022,1,30,FELIPE D AVILA,ES,8341,0.38
847,2022,1,22,JAIR BOLSONARO,ES,1160030,52.23
848,2022,1,44,SORAYA THRONICKE,ES,9944,0.45
849,2022,1,80,LÉO PÉRICLES,ES,672,0.03
850,2022,1,16,VERA,ES,437,0.02
851,2022,1,15,SIMONE TEBET,ES,85325,3.84
852,2022,1,21,SOFIA MANZANO,GO,1073,0.03
853,2022,1,27,CONSTITUINTE EYMAEL,GO,397,0.01
854,2022,1,13,LULA,GO,1454723,39.51
855,2022,1,12,CIRO GOMES,GO,90695,2.46
856,2022,1,14,ROBERTO JEFFERSON,GO,2303,0.06
857,2022,1,14,PADRE KELMON,GO,2303,0.06
858,2022,1,30,FELIPE D AVILA,GO,11145,0.3
859,2022,1,22,JAIR BOLSONARO,GO,1920203,52.16
860,2022,1,44,SORAYA THRONICKE,GO,28570,0.78
861,2022,1,80,LÉO PÉRICLES,GO,1120,0.03
862,2022,1,16,VERA,GO,498,0.01
863,2022,1,15,SIMONE TEBET,GO,170742,4.64
864,2022,1,21,SOFIA MANZANO,MA,727,0.02
865,2022,1,27,CONSTITUINTE EYMAEL,MA,391,0.01
866,2022,1,13,LULA,MA,2603454,68.84
867,2022,1,12,CIRO GOMES,MA,96095,2.54
868,2022,1,14,ROBERTO JEFFERSON,MA,4357,0.12
869,2022,1,14,PADRE KELMON,MA,4357,0.12
870,2022,1,30,FELIPE D AVILA,MA,4368,0.12
871,2022,1,22,JAIR BOLSONARO,MA,983861,26.02
872,2022,1,44,SORAYA THRONICKE,MA,8709,0.23
873,2022,1,80,LÉO PÉRICLES,MA,630,0.02
874,2022,1,16,VERA,MA,799,0.02
875,2022,1,15,SIMONE TEBET,MA,78254,2.07
876,2022,1,21,SOFIA MANZANO,MG,4431,0.04
